,depth,x,y,z,behaviour,type,place
0,0.65,0.857,-0.424,0.147,1,1,1
1,0.65,0.669,-0.46399999999999997,0.35100000000000003,1,1,1
2,0.65,0.667,-0.489,0.34299999999999997,1,1,1
3,0.65,0.95,-0.493,0.161,1,1,1
4,0.65,0.725,-0.636,0.027000000000000003,1,1,1
5,0.65,0.8290000000000001,-0.336,0.20199999999999999,1,1,1
6,0.65,0.815,-0.207,0.35,1,1,1
7,0.65,1.276,0.35200000000000004,0.48200000000000004,1,1,1
8,0.65,0.778,-0.223,0.584,1,1,1
9,0.65,0.8759999999999999,-0.43700000000000006,0.6579999999999999,1,1,1
10,0.65,0.555,-0.5870000000000001,0.35200000000000004,1,1,1
11,0.65,0.501,-1.3130000000000002,0.32299999999999995,1,1,1
12,0.65,0.034,-1.3780000000000001,0.486,1,1,1
13,0.65,-0.172,-1.173,0.677,1,1,1
14,0.65,-0.156,-0.746,0.5489999999999999,1,1,1
15,0.65,0.18100000000000002,-0.43200000000000005,0.22399999999999998,1,1,1
16,0.65,-0.09,-0.48700000000000004,0.414,1,1,1
17,0.65,0.27399999999999997,-0.327,0.081,1,1,1
18,0.65,0.276,0.091,-0.065,1,1,1
19,0.65,0.5720000000000001,0.066,0.396,1,1,1
20,0.65,0.259,-0.064,0.013000000000000001,1,1,1
21,0.65,0.503,-1.052,-0.754,1,1,1
22,0.65,0.29600000000000004,0.077,0.33899999999999997,1,1,1
23,0.65,0.09,0.731,1.099,1,1,1
24,0.65,-0.19399999999999998,-0.064,0.6509999999999999,1,1,1
25,0.65,0.48200000000000004,-0.355,0.433,1,1,1
26,0.65,0.429,-0.092,0.741,1,1,1
27,0.65,1.235,-0.20800000000000002,0.579,1,1,1
28,0.65,1.6380000000000001,0.9159999999999999,1.197,1,1,1
29,0.65,1.064,0.45399999999999996,0.9590000000000001,1,1,1
30,0.65,0.43,0.659,0.935,1,1,1
31,0.65,-0.151,0.19399999999999998,1.0170000000000001,1,1,1
32,0.65,-0.223,-0.293,1.016,1,1,1
33,0.65,-0.314,-0.33399999999999996,1.041,1,1,1
34,0.65,-0.215,-0.644,0.684,1,1,1
35,0.65,0.08199999999999999,-0.524,0.27399999999999997,1,1,1
36,0.65,0.31,0.758,0.782,1,1,1
37,0.65,0.635,1.165,1.036,1,1,1
38,0.65,0.8540000000000001,0.6970000000000001,1.17,1,1,1
39,0.65,0.515,-0.177,1.063,1,1,1
40,0.65,0.434,-0.046,0.973,1,1,1
41,0.65,0.163,-0.147,0.9329999999999999,1,1,1
42,0.65,-0.068,-0.21600000000000003,0.708,1,1,1
43,0.65,-0.042,-0.405,0.6659999999999999,1,1,1
44,0.65,-0.373,-0.155,1.031,1,1,1
45,0.65,-0.138,-0.369,0.7929999999999999,1,1,1
46,0.65,0.258,-0.413,0.708,1,1,1
47,0.65,0.285,-0.5720000000000001,0.816,1,1,1
48,0.65,-0.038,0.27399999999999997,0.75,1,1,1
49,0.65,0.32,0.816,0.995,1,1,1
50,0.65,0.266,0.6990000000000001,0.978,1,1,1
51,0.65,0.204,0.613,0.884,1,1,1
52,0.65,0.284,0.307,0.752,1,1,1
53,0.65,-0.073,0.354,1.248,1,1,1
54,0.65,-0.19399999999999998,-0.006999999999999999,1.078,1,1,1
55,0.65,-0.045,-0.168,1.02,1,1,1
56,0.65,0.094,-0.20199999999999999,0.915,1,1,1
57,0.65,0.223,-0.303,0.878,1,1,1
58,0.65,0.306,-0.452,0.919,1,1,1
59,0.65,0.373,-0.551,0.9179999999999999,1,1,1
60,0.65,0.44299999999999995,-0.595,0.843,1,1,1
61,0.65,0.489,-0.61,0.7829999999999999,1,1,1
62,0.65,0.523,-0.5710000000000001,0.7559999999999999,1,1,1
63,0.65,0.637,-0.557,0.67,1,1,1
64,0.65,0.6940000000000001,-0.523,0.56,1,1,1
65,0.65,0.731,-0.447,0.5479999999999999,1,1,1
66,0.65,0.489,-0.23199999999999998,0.18899999999999997,1,1,1
67,0.65,0.44299999999999995,-0.213,0.5760000000000001,1,1,1
68,0.65,0.39299999999999996,-0.552,0.474,1,1,1
69,0.65,0.47,-0.92,0.514,1,1,1
70,0.65,0.348,-1.0979999999999999,0.662,1,1,1
71,0.65,0.302,-1.117,0.867,1,1,1
72,0.65,0.8320000000000001,-1.025,0.642,1,1,1
73,0.65,-0.1,-0.466,0.831,1,1,1
74,0.65,0.455,0.639,1.1059999999999999,1,1,1
75,0.65,0.132,0.757,1.5730000000000002,1,1,1
76,0.65,0.126,0.41700000000000004,1.018,1,1,1
77,0.65,0.003,0.151,0.59,1,1,1
78,0.65,0.13699999999999998,0.44299999999999995,0.151,1,1,1
79,0.65,0.222,-0.17300000000000001,0.177,1,1,1
80,0.65,0.33799999999999997,-0.828,1.109,1,1,1
81,0.65,1.189,-0.677,1.278,1,1,1
82,0.65,0.8740000000000001,0.40399999999999997,1.403,1,1,1
83,0.65,-0.172,0.732,1.064,1,1,1
84,0.65,-0.008,1.251,0.9470000000000001,1,1,1
85,0.65,0.38799999999999996,0.71,0.527,1,1,1
86,0.65,0.154,0.642,0.302,1,1,1
87,0.65,-0.27699999999999997,0.013999999999999999,0.39799999999999996,1,1,1
88,0.65,-0.040999999999999995,-1.013,0.436,1,1,1
89,0.65,1.0,-1.229,0.473,1,1,1
90,0.65,1.125,-0.253,0.479,1,1,1
91,0.65,0.635,0.26,0.67,1,1,1
92,0.65,0.128,0.522,0.467,1,1,1
93,0.65,0.095,0.8909999999999999,0.732,1,1,1
94,0.65,0.22399999999999998,0.7040000000000001,0.7859999999999999,1,1,1
95,0.65,0.138,0.5479999999999999,0.355,1,1,1
96,0.65,0.092,0.55,0.191,1,1,1
97,0.65,0.158,-0.745,1.1159999999999999,1,1,1
98,0.65,0.777,-1.392,0.413,1,1,1
99,0.65,0.737,-1.156,0.669,1,1,1
100,0.65,0.899,-0.268,0.768,1,1,1
101,0.65,0.754,-0.218,0.43200000000000005,1,1,1
102,0.65,-0.077,0.057,0.41200000000000003,1,1,1
103,0.65,0.035,0.688,0.7090000000000001,1,1,1
104,0.65,0.131,0.61,0.6659999999999999,1,1,1
105,0.65,0.162,0.385,0.257,1,1,1
106,0.65,0.146,0.096,-0.066,1,1,1
107,0.65,0.044000000000000004,-0.207,0.987,1,1,1
108,0.65,0.187,-1.123,0.858,1,1,1
109,0.65,0.529,-0.7120000000000001,0.713,1,1,1
