,number,value,depth,x,y,z,behaviour,type,place
0,1,1,1.15,0.804,-0.10800000000000001,0.532,10,3,0
1,1,1,1.15,0.7879999999999999,-0.10800000000000001,0.532,10,3,0
2,1,1,1.15,0.78,-0.092,0.544,10,3,0
3,1,1,1.15,0.7879999999999999,-0.08800000000000001,0.568,10,3,0
4,1,1,1.15,0.792,-0.1,0.58,10,3,0
5,1,1,1.15,0.772,-0.10400000000000001,0.5920000000000001,10,3,0
6,1,1,1.15,0.76,-0.10400000000000001,0.608,10,3,0
7,1,1,1.15,0.76,-0.08800000000000001,0.616,10,3,0
8,1,1,1.15,0.764,-0.084,0.648,10,3,0
9,1,1,1.15,0.7559999999999999,-0.10400000000000001,0.644,10,3,0
10,1,1,1.15,0.736,-0.10400000000000001,0.636,10,3,0
11,1,1,1.15,0.736,-0.1,0.636,10,3,0
12,1,1,1.15,0.732,-0.10800000000000001,0.6559999999999999,10,3,0
13,1,1,1.12,0.74,-0.11599999999999999,0.652,10,3,0
14,1,1,1.12,0.736,-0.11199999999999999,0.652,10,3,0
15,1,1,1.12,0.752,-0.11199999999999999,0.66,10,3,0
16,1,1,1.12,0.732,-0.11199999999999999,0.652,10,3,0
17,1,1,1.12,0.7240000000000001,-0.124,0.664,10,3,0
18,1,1,1.12,0.72,-0.124,0.6559999999999999,10,3,0
19,1,1,1.12,0.7240000000000001,-0.124,0.64,10,3,0
20,1,1,1.12,0.74,-0.124,0.616,10,3,0
21,1,1,1.09,0.728,-0.1,0.616,10,3,0
22,1,1,1.12,0.732,-0.08800000000000001,0.632,10,3,0
23,1,1,1.09,0.748,-0.10400000000000001,0.632,10,3,0
24,1,1,1.09,0.7120000000000001,-0.128,0.6559999999999999,10,3,0
25,1,1,1.09,0.696,-0.16,0.652,10,3,0
26,1,1,1.09,0.7440000000000001,-0.16399999999999998,0.64,10,3,0
27,1,1,1.06,0.76,-0.16,0.624,10,3,0
28,1,1,1.09,0.7559999999999999,-0.14400000000000002,0.604,10,3,0
29,1,1,1.06,0.76,-0.128,0.584,10,3,0
30,1,1,1.09,0.748,-0.14,0.5760000000000001,10,3,0
31,1,1,1.06,0.768,-0.132,0.564,10,3,0
32,1,1,1.06,0.8,-0.128,0.584,10,3,0
33,1,1,1.09,0.74,-0.136,0.536,10,3,0
34,1,1,1.09,0.7440000000000001,-0.136,0.532,10,3,0
35,1,1,1.09,0.764,-0.10400000000000001,0.524,10,3,0
36,1,1,1.09,0.792,-0.096,0.552,10,3,0
37,1,1,1.09,0.8079999999999999,-0.11599999999999999,0.536,10,3,0
38,1,1,1.12,0.8,-0.11599999999999999,0.52,10,3,0
39,1,1,1.12,0.816,-0.128,0.528,10,3,0
40,1,1,1.12,0.82,-0.128,0.52,10,3,0
41,1,1,1.12,0.848,-0.14800000000000002,0.504,10,3,0
42,1,1,1.12,0.872,-0.168,0.496,10,3,0
43,1,1,1.15,0.892,-0.192,0.496,10,3,0
44,1,1,1.15,0.892,-0.20800000000000002,0.48,10,3,0
45,1,1,1.15,0.884,-0.188,0.46799999999999997,10,3,0
46,1,1,1.15,0.88,-0.16399999999999998,0.484,10,3,0
47,1,1,1.15,0.884,-0.14400000000000002,0.49200000000000005,10,3,0
48,1,1,1.18,0.888,-0.14400000000000002,0.488,10,3,0
49,1,1,1.15,0.8759999999999999,-0.14400000000000002,0.48,10,3,0
50,1,1,1.15,0.856,-0.132,0.47200000000000003,10,3,0
51,1,1,1.15,0.8440000000000001,-0.10400000000000001,0.47200000000000003,10,3,0
52,1,1,1.15,0.856,-0.092,0.47600000000000003,10,3,0
53,1,1,1.18,0.872,-0.08,0.488,10,3,0
54,1,1,1.15,0.88,-0.084,0.484,10,3,0
