,number,value,depth,x,y,z,behaviour,type,place
0,1,1,1.03,-0.6559999999999999,-0.564,0.7,8,1,0
1,1,1,1.06,-0.568,-0.312,0.7120000000000001,8,1,0
2,1,1,1.15,-0.44,-0.40399999999999997,0.684,8,1,0
3,1,1,1.18,-0.6679999999999999,-0.28800000000000003,0.38799999999999996,8,1,0
4,1,1,1.21,-0.728,-0.348,0.456,8,1,0
5,1,1,1.28,-1.1440000000000001,-0.58,0.748,8,1,0
6,1,1,1.37,-1.288,-0.456,0.7959999999999999,8,1,0
7,1,1,1.46,-0.52,-0.264,1.22,8,1,0
8,1,1,1.43,-0.02,-0.5,1.5,8,1,0
9,1,1,1.4,0.256,-0.428,1.4240000000000002,8,1,0
10,1,1,1.43,-0.196,-0.52,1.16,8,1,0
11,1,1,1.46,-0.752,-0.348,0.604,8,1,0
12,1,1,1.46,-0.6,-0.784,0.524,8,1,0
13,1,1,1.56,-0.41600000000000004,-0.892,0.708,8,1,0
14,1,1,1.59,-0.508,-0.8,0.35200000000000004,8,1,0
15,1,1,1.65,-0.47200000000000003,-0.612,0.396,8,1,0
16,1,1,1.68,-0.524,-0.7879999999999999,0.7440000000000001,8,1,0
17,1,1,1.68,-0.608,-1.22,0.092,8,1,0
18,1,1,1.68,-0.5479999999999999,-1.008,0.12,8,1,0
19,1,1,1.71,-0.632,-0.816,0.2,8,1,-1
20,1,1,1.78,-0.8640000000000001,-0.868,0.6679999999999999,8,1,-1
21,1,1,1.81,-0.8640000000000001,-0.9640000000000001,0.512,8,1,-1
22,1,1,1.84,-0.544,-0.7240000000000001,1.016,8,1,-1
23,1,1,1.84,0.024,-0.84,0.96,8,1,-1
24,1,1,1.84,0.24,-1.0959999999999999,1.048,8,1,-1
25,1,1,1.84,0.172,-1.256,0.72,8,1,-1
26,1,1,1.81,-0.20800000000000002,-1.1159999999999999,0.46799999999999997,8,1,-1
27,1,1,1.84,-0.284,-1.068,0.408,8,1,-1
28,1,1,1.84,-0.37200000000000005,-1.204,0.364,8,1,-1
29,1,1,1.87,-0.24,-0.988,0.596,8,1,-1
30,1,1,1.87,-0.364,-0.8320000000000001,0.544,8,1,-1
31,1,1,1.87,-0.48,-0.956,0.21600000000000003,8,1,-1
32,1,1,1.87,-0.508,-0.976,0.152,8,1,-1
33,1,1,1.87,-0.396,-1.2,0.2,8,1,-1
34,1,1,1.87,-0.29600000000000004,-0.968,0.40399999999999997,8,1,-1
35,1,1,1.87,-0.284,-0.96,0.2,8,1,-1
36,1,1,1.84,-0.32,-1.056,0.34,8,1,-1
37,1,1,1.84,-0.38,-1.1,0.336,8,1,-1
38,1,1,1.84,-0.34,-1.064,0.376,8,1,-1
39,1,1,1.84,-0.32,-1.052,0.41200000000000003,8,1,-1
40,1,1,1.84,-0.23199999999999998,-0.9640000000000001,0.46799999999999997,8,1,-1
41,1,1,1.84,-0.204,-1.0,0.46399999999999997,8,1,-1
42,1,1,1.84,-0.172,-0.912,0.556,8,1,-1
43,1,1,1.81,-0.14,-0.772,0.62,8,1,-1
44,1,1,1.81,-0.128,-0.904,0.564,8,1,-1
45,1,1,1.78,-0.12,-0.816,0.632,8,1,-1
46,1,1,1.78,-0.14,-0.904,0.5479999999999999,8,1,-1
47,1,1,1.75,-0.12,-0.852,0.532,8,1,-1
48,1,1,1.78,-0.07200000000000001,-0.888,0.62,8,1,-1
49,1,1,1.71,-0.052000000000000005,-0.804,0.604,8,1,-1
50,1,1,1.71,-0.07200000000000001,-0.752,0.616,8,1,-1
51,1,1,1.71,-0.11199999999999999,-0.8,0.644,8,1,-1
52,1,1,1.71,-0.08,-0.764,0.696,8,1,-1
53,1,1,1.68,-0.092,-0.7959999999999999,0.6759999999999999,8,1,0
54,1,1,1.68,-0.096,-0.752,0.688,8,1,0
55,1,1,1.65,-0.08800000000000001,-0.82,0.5760000000000001,8,1,0
56,1,1,1.65,-0.07200000000000001,-0.84,0.5479999999999999,8,1,0
57,1,1,1.65,-0.068,-0.752,0.564,8,1,0
