,depth,x,y,z,behaviour,type,place
0,1.0,1.004,0.1,0.20800000000000002,10,3,0
1,1.03,0.972,0.10400000000000001,0.188,10,3,0
2,1.06,0.976,0.128,0.364,10,3,0
3,1.09,0.932,0.055999999999999994,0.444,10,3,0
4,1.12,0.992,-0.012,0.54,10,3,0
5,1.09,1.06,-0.324,0.6,10,3,0
6,1.12,0.784,-0.18,0.768,10,3,0
7,1.12,0.6679999999999999,0.5,0.604,19,1,0
8,1.03,0.848,1.3,0.22399999999999998,19,1,0
9,1.0,1.456,1.5919999999999999,0.064,19,1,0
10,0.93,1.3840000000000001,1.084,-0.10800000000000001,19,1,0
11,0.81,1.524,1.052,-0.78,19,1,0
12,0.75,1.4,0.11599999999999999,-0.988,19,1,0
13,0.71,1.14,-0.6559999999999999,-0.6920000000000001,19,1,0
14,0.84,0.772,-0.32799999999999996,-0.092,19,1,0
15,0.81,-0.048,0.452,0.98,19,1,0
16,0.81,0.41200000000000003,0.6559999999999999,1.308,19,1,0
17,0.78,0.932,0.376,1.492,19,1,0
18,0.75,0.7240000000000001,1.188,1.056,19,1,0
19,0.75,1.192,0.664,0.552,19,1,0
20,0.75,0.7879999999999999,0.648,0.16399999999999998,19,1,0
21,0.78,0.8640000000000001,0.684,0.3,19,1,0
22,0.75,1.228,0.212,0.052000000000000005,19,1,0
23,0.75,0.8,-0.012,-0.26,19,1,0
24,0.78,-0.128,0.07200000000000001,0.032,19,1,0
25,0.78,0.484,0.068,-0.136,19,1,0
26,0.81,-0.016,0.276,-0.08,19,1,0
27,0.81,-0.368,0.16,0.096,19,1,0
28,0.84,-0.848,-0.076,0.504,19,1,0
29,0.87,-0.9159999999999999,-0.364,0.9359999999999999,19,1,0
30,0.93,-0.532,-0.596,1.1840000000000002,19,1,0
31,0.81,-0.35600000000000004,-0.392,1.208,19,1,0
32,0.78,-0.068,-0.364,1.26,19,1,0
33,0.62,-0.04,-0.316,1.188,19,1,0
34,0.53,-0.20800000000000002,-0.20800000000000002,0.96,19,1,0
35,0.59,-0.528,-0.304,1.176,19,1,0
36,0.62,-0.632,-0.027999999999999997,1.056,19,1,0
37,0.68,-0.304,0.248,1.1,19,1,0
38,0.75,-0.32799999999999996,0.308,1.172,19,1,0
39,0.71,-0.228,0.508,0.888,19,1,0
40,0.81,-0.368,0.624,0.972,19,1,0
41,0.71,-0.276,0.444,0.7440000000000001,19,1,0
42,0.75,-0.168,0.47200000000000003,0.88,19,1,0
43,0.75,-0.08800000000000001,0.47200000000000003,0.972,19,1,0
44,0.81,-0.132,0.46,1.1159999999999999,19,1,0
45,0.78,-0.124,0.368,1.12,19,1,0
46,0.78,0.0,0.29600000000000004,1.124,19,1,0
47,0.71,0.08800000000000001,0.14800000000000002,1.124,19,1,0
48,0.71,0.02,0.11599999999999999,0.948,19,1,0
49,0.65,-0.17600000000000002,0.06,0.8759999999999999,19,1,0
50,0.68,-0.28,0.08800000000000001,0.8,19,1,0
51,0.65,-0.344,0.027999999999999997,0.976,19,1,0
52,0.62,-0.292,-0.12,0.956,19,1,0
53,0.59,-0.23199999999999998,-0.17600000000000002,0.94,19,1,0
54,0.62,-0.244,-0.244,0.98,19,1,0
55,0.59,-0.11599999999999999,-0.22,1.08,19,1,0
56,0.56,0.212,-0.292,0.9079999999999999,19,1,0
57,0.56,0.392,-0.304,0.972,19,1,0
58,0.56,0.272,-0.29600000000000004,0.904,19,1,0
59,0.56,0.136,-0.38,0.8320000000000001,19,1,0
60,0.59,0.068,-0.44799999999999995,0.816,19,1,0
61,0.59,0.264,-0.456,0.8759999999999999,4,2,0
62,0.59,0.172,-0.28800000000000003,0.76,4,2,0
63,0.62,0.23600000000000002,-0.32799999999999996,0.8240000000000001,4,2,0
64,0.62,0.17600000000000002,-0.22,0.904,4,2,0
65,0.62,0.10400000000000001,0.012,0.996,4,2,0
66,0.62,-0.004,0.184,1.136,4,2,0
67,0.62,0.172,0.1,0.968,4,2,0
68,0.62,0.21600000000000003,-0.10800000000000001,1.036,4,2,0
69,0.65,0.068,-0.35200000000000004,0.94,4,2,0
70,0.65,-0.136,-0.484,0.996,4,2,0
71,0.68,-0.332,-0.49200000000000005,0.76,4,2,0
72,0.68,-0.044000000000000004,-0.428,0.8,4,2,0
73,0.68,-0.06,-0.4,0.912,4,2,0
74,0.68,-0.092,-0.36,0.84,4,2,0
75,0.71,-0.044000000000000004,-0.37200000000000005,0.76,4,2,0
76,0.71,-0.02,-0.308,0.748,4,2,0
77,0.71,-0.14800000000000002,-0.284,0.7,4,2,0
78,0.71,-0.20800000000000002,-0.256,0.564,4,2,0
79,0.75,-0.252,-0.36,0.6,4,2,0
80,0.71,-0.38799999999999996,-0.292,0.612,4,2,0
81,0.71,-0.344,0.044000000000000004,0.696,4,2,0
82,0.71,-0.35600000000000004,0.284,0.7759999999999999,4,2,0
83,0.68,-0.38,0.62,0.784,4,2,0
84,0.71,-0.612,0.584,0.7240000000000001,4,2,0
85,0.75,-0.6559999999999999,0.488,0.8320000000000001,4,2,0
86,0.71,-0.628,0.40399999999999997,0.78,4,2,0
87,0.75,-0.384,0.26,0.64,4,2,0
88,0.78,-0.46,0.256,0.784,4,2,0
89,0.75,-0.424,0.22399999999999998,0.7240000000000001,4,2,0
90,0.78,-0.396,0.24,0.732,4,2,0
91,0.78,-0.556,0.29600000000000004,0.76,4,2,0
92,0.78,-0.7120000000000001,0.272,0.72,4,2,0
93,0.84,-0.696,0.256,0.7120000000000001,4,2,0
94,0.84,-0.7120000000000001,0.276,0.6920000000000001,4,2,0
