,number,value,depth,x,y,z,behaviour,type,place
0,1,1,0.96,-0.168,0.732,1.784,1,1,1
1,1,1,0.96,0.16,0.06,1.0959999999999999,1,1,1
2,1,1,0.96,0.88,-0.188,0.672,1,1,1
3,1,1,0.96,0.948,0.268,0.048,1,1,1
4,1,1,0.96,0.484,0.14400000000000002,0.4,1,1,1
5,1,1,0.96,0.7759999999999999,0.0,0.17600000000000002,1,1,1
6,1,1,0.96,0.524,-0.22,-0.11599999999999999,1,1,1
7,1,1,0.96,0.764,-0.10800000000000001,-0.172,1,1,1
8,1,1,0.96,0.9,0.132,-0.156,1,1,1
9,1,1,0.96,1.84,0.188,0.212,1,1,1
10,1,1,1.0,1.716,2.588,0.7120000000000001,1,1,1
11,1,1,0.96,0.9359999999999999,2.256,0.18,1,1,1
12,1,1,1.0,0.06,1.168,-0.304,1,1,1
13,1,1,0.96,-0.304,0.7040000000000001,-0.292,1,1,1
14,1,1,1.0,-0.5760000000000001,0.396,0.408,1,1,1
15,1,1,1.0,-0.628,-0.37200000000000005,0.54,1,1,1
16,1,1,1.0,-0.616,-0.424,0.564,1,1,1
17,1,1,1.0,-0.29600000000000004,-0.9440000000000001,0.34,1,1,1
18,1,1,1.0,-0.168,0.364,0.996,1,1,1
19,1,1,1.0,-0.74,1.828,0.804,1,1,1
20,1,1,1.0,-0.66,0.888,1.6,1,1,1
21,1,1,1.0,-0.816,0.28800000000000003,1.716,1,1,1
22,1,1,1.0,-0.856,0.304,1.1840000000000002,1,1,1
23,1,1,1.0,-0.36,0.424,0.9159999999999999,1,1,1
24,1,1,1.0,0.055999999999999994,0.408,0.792,1,1,1
25,1,1,1.0,0.276,0.428,0.768,1,1,1
26,1,1,1.0,0.29600000000000004,0.584,0.708,1,1,1
27,1,1,1.0,0.512,0.488,0.52,1,1,1
28,1,1,1.0,0.7879999999999999,0.336,0.308,1,1,1
29,1,1,1.0,1.228,0.192,0.272,1,1,1
30,1,1,0.96,1.432,-0.048,0.26,1,1,1
31,1,1,1.0,0.872,0.012,0.256,1,1,1
32,1,1,1.0,1.012,-0.17600000000000002,1.112,1,1,1
33,1,1,1.0,0.604,-0.23600000000000002,0.86,1,1,1
34,1,1,1.0,-0.08800000000000001,0.276,1.24,1,1,1
35,1,1,1.0,0.0,0.748,2.044,1,1,1
36,1,1,1.0,0.28800000000000003,1.4680000000000002,1.764,1,1,1
37,1,1,1.0,0.308,1.1,0.96,1,1,1
38,1,1,1.0,0.488,0.496,0.36,1,1,1
39,1,1,1.0,0.868,0.40399999999999997,0.38,1,1,1
40,1,1,1.0,0.62,0.46,0.5760000000000001,1,1,1
41,1,1,0.96,0.784,0.20800000000000002,0.20800000000000002,1,1,1
42,1,1,0.96,0.7440000000000001,-0.16399999999999998,-0.11599999999999999,1,1,1
43,1,1,1.0,1.2,-0.16399999999999998,-0.22,1,1,1
44,1,1,1.0,1.244,-0.336,-0.14800000000000002,1,1,1
45,1,1,1.0,1.14,0.10400000000000001,-0.708,1,1,1
46,1,1,1.0,2.548,-0.86,1.656,1,1,1
47,1,1,0.96,0.768,-0.604,0.07200000000000001,1,1,1
48,1,1,1.0,0.044000000000000004,-0.344,0.252,1,1,1
49,1,1,1.0,-0.392,0.016,0.64,1,1,1
50,1,1,1.0,-0.696,0.6759999999999999,0.988,1,1,1
51,1,1,1.0,-0.7120000000000001,1.288,1.376,1,1,1
52,1,1,0.96,0.46,1.052,1.22,1,1,1
53,1,1,0.96,0.368,0.636,0.7879999999999999,1,1,1
54,1,1,1.0,0.196,0.18,0.38799999999999996,1,1,1
55,1,1,1.0,0.588,0.532,0.628,1,1,1
56,1,1,0.96,0.336,0.252,0.324,1,1,1
57,1,1,0.96,0.6759999999999999,0.26,0.168,1,1,1
58,1,1,0.96,0.88,0.156,-0.044000000000000004,1,1,1
59,1,1,0.96,0.856,0.132,-0.084,1,1,1
60,1,1,0.96,0.76,-0.35200000000000004,-0.336,1,1,1
61,1,1,1.0,0.408,0.512,0.532,1,1,1
62,1,1,0.96,1.868,0.408,0.648,1,1,1
63,1,1,1.0,1.244,0.5760000000000001,0.568,1,1,1
64,1,1,0.96,0.376,0.332,0.35200000000000004,1,1,1
65,1,1,0.96,-0.312,0.3,0.512,1,1,1
66,1,1,0.96,-0.244,0.384,0.86,1,1,1
67,1,1,1.0,0.26,0.568,1.1640000000000001,1,1,1
68,1,1,1.0,0.5920000000000001,0.532,1.092,1,1,1
69,1,1,0.96,0.552,0.52,0.764,1,1,1
70,1,1,0.96,0.408,0.2,0.4,1,1,1
71,1,1,0.96,0.38,0.11199999999999999,0.35200000000000004,1,1,1
72,1,1,1.0,0.444,0.055999999999999994,0.396,1,1,1
73,1,1,0.96,0.528,0.10400000000000001,0.29600000000000004,1,1,1
74,1,2,0.96,0.568,0.092,0.092,12,3,1
75,1,2,1.0,0.5920000000000001,0.192,0.252,12,3,1
76,1,2,0.96,0.7879999999999999,0.20800000000000002,-0.17600000000000002,12,3,1
77,1,2,0.96,1.06,0.488,0.204,12,3,1
78,1,2,0.96,1.4280000000000002,0.732,0.564,12,3,1
79,1,2,1.0,0.86,0.6759999999999999,0.564,12,3,1
80,1,2,0.96,0.47200000000000003,0.47600000000000003,0.6559999999999999,12,3,1
81,1,2,0.96,0.284,0.292,0.652,12,3,1
82,1,2,0.96,0.23199999999999998,0.22399999999999998,0.7240000000000001,12,3,1
83,1,2,0.96,0.24,0.172,0.76,12,3,1
84,1,2,0.96,0.272,0.168,0.7559999999999999,12,3,1
85,1,2,0.96,0.37200000000000005,0.23600000000000002,0.748,12,3,1
86,1,2,0.96,0.48,0.344,0.708,12,3,1
87,1,2,1.0,0.636,0.452,0.7040000000000001,12,3,1
88,1,2,0.96,0.76,0.488,0.6920000000000001,12,3,1
89,1,2,0.96,0.7559999999999999,0.46799999999999997,0.6759999999999999,12,3,1
90,1,2,1.0,0.68,0.444,0.6559999999999999,12,3,1
91,1,2,1.0,0.612,0.38799999999999996,0.652,12,3,1
92,1,2,0.96,0.616,0.34,0.688,12,3,1
93,1,2,0.96,0.564,0.29600000000000004,0.7440000000000001,12,3,1
94,1,2,1.0,0.552,0.188,0.684,12,3,1
95,1,2,0.96,0.556,0.152,0.608,12,3,1
96,1,2,0.96,0.532,0.256,0.5479999999999999,12,3,1
97,1,2,0.96,0.6759999999999999,0.37200000000000005,0.544,12,3,1
98,1,2,0.96,0.8079999999999999,0.47200000000000003,0.5920000000000001,12,3,1
99,1,2,0.96,0.8320000000000001,0.512,0.516,12,3,1
100,1,2,0.96,0.772,0.568,0.48,12,3,1
101,1,2,0.96,0.74,0.524,0.532,12,3,1
102,1,2,0.96,0.8759999999999999,0.29600000000000004,0.684,12,3,1
103,1,2,1.0,0.904,0.14400000000000002,0.672,12,3,1
104,1,2,0.96,0.86,0.308,0.86,12,3,1
105,1,2,0.96,0.68,0.47200000000000003,0.8,12,3,1
106,1,2,0.96,0.524,0.168,0.74,12,3,1
107,1,2,0.96,0.456,-0.10800000000000001,0.44799999999999995,12,3,1
108,1,2,0.96,0.588,0.016,0.536,12,3,1
109,1,2,1.0,0.444,0.04,0.66,12,3,1
110,1,2,0.96,0.384,0.17600000000000002,0.35600000000000004,12,3,1
111,1,2,0.96,0.552,0.08800000000000001,0.488,12,3,1
112,1,2,1.0,0.9079999999999999,0.3,0.7879999999999999,12,3,1
113,1,2,0.96,1.16,0.38799999999999996,0.836,12,3,1
114,1,2,0.96,0.9840000000000001,0.332,0.7040000000000001,12,3,1
115,1,2,0.96,0.86,0.44,0.496,12,3,1
116,1,2,0.96,0.436,0.32,0.244,12,3,1
117,1,2,0.96,0.536,0.616,0.336,12,3,1
118,1,2,0.96,0.6759999999999999,0.44799999999999995,0.35200000000000004,12,3,1
119,1,2,0.96,0.7240000000000001,0.62,0.38799999999999996,12,3,1
120,1,2,0.96,0.66,0.44,0.564,12,3,1
121,1,2,0.96,0.608,0.21600000000000003,0.632,12,3,1
122,1,2,0.96,0.56,-0.032,0.7879999999999999,12,3,1
123,1,2,0.96,0.5479999999999999,-0.18,0.9279999999999999,12,3,1
124,1,2,0.96,0.43200000000000005,-0.14800000000000002,0.868,12,3,1
125,1,2,0.96,0.344,-0.07200000000000001,0.852,12,3,1
126,1,2,0.96,0.312,0.0,0.836,12,3,1
127,1,2,0.96,0.336,0.052000000000000005,0.812,12,3,1
128,1,2,0.96,0.38799999999999996,0.092,0.8,12,3,1
129,1,2,0.96,0.47600000000000003,0.132,0.792,12,3,1
130,1,2,1.0,0.564,0.096,0.792,12,3,1
131,1,2,0.96,0.648,0.068,0.7759999999999999,12,3,1
132,1,2,0.96,0.696,0.064,0.7559999999999999,12,3,1
133,1,2,0.93,0.728,0.048,0.752,12,3,1
134,1,2,0.96,0.748,0.04,0.716,12,3,1
135,1,2,0.96,0.768,0.06,0.708,12,3,1
136,1,2,0.96,0.8,0.068,0.68,12,3,1
137,1,2,0.96,0.8079999999999999,0.08800000000000001,0.632,12,3,1
138,1,2,0.96,0.78,0.11199999999999999,0.624,12,3,1
139,1,2,0.96,0.784,0.128,0.628,12,3,1
140,1,2,0.96,0.764,0.16399999999999998,0.608,12,3,1
141,1,2,0.96,0.768,0.184,0.608,12,3,1
142,1,2,0.96,0.7559999999999999,0.184,0.632,12,3,1
143,1,2,0.96,0.736,0.18,0.636,12,3,1
144,1,2,0.96,0.72,0.17600000000000002,0.6559999999999999,12,3,1
145,1,2,0.96,0.708,0.168,0.672,12,3,1
146,1,2,0.96,0.7040000000000001,0.168,0.68,12,3,1
147,1,2,0.96,0.708,0.172,0.684,12,3,1
148,1,2,0.96,0.708,0.17600000000000002,0.68,12,3,1
149,1,2,0.96,0.7,0.172,0.6679999999999999,12,3,1
150,1,2,0.96,0.708,0.188,0.68,12,3,1
151,1,2,0.96,0.728,0.192,0.6679999999999999,12,3,1
152,1,2,0.96,0.7240000000000001,0.18,0.6559999999999999,12,3,1
