,depth,x,y,z,behaviour,type,place
0,1.31,0.14400000000000002,-0.012,0.36,2,0,0
1,1.31,-1.4680000000000002,0.49200000000000005,1.12,2,0,0
2,1.31,-0.9,0.10800000000000001,1.46,2,0,0
3,1.31,-0.44799999999999995,0.264,0.94,2,0,0
4,1.34,-0.856,0.528,0.912,2,0,0
5,1.31,-0.5720000000000001,0.24,1.072,2,0,0
6,1.31,-0.308,0.26,0.948,2,0,0
7,1.31,-0.14800000000000002,0.192,1.1840000000000002,2,0,0
8,1.31,-0.16,0.124,1.1,2,0,0
9,1.31,-0.17600000000000002,0.192,1.1159999999999999,2,0,0
10,1.31,0.408,-0.016,1.444,2,0,0
11,1.34,0.2,0.06,1.168,2,0,0
12,1.18,0.376,0.276,1.42,2,0,0
13,1.21,0.456,0.08,1.232,2,0,0
14,1.18,0.556,0.07200000000000001,1.1440000000000001,2,0,0
15,1.21,0.54,0.332,1.136,2,0,0
16,1.21,0.56,0.12,1.008,2,0,0
17,1.21,0.62,0.02,0.9440000000000001,2,0,0
18,1.18,0.644,-0.11599999999999999,0.9279999999999999,2,0,0
19,1.21,0.644,-0.096,0.8759999999999999,2,0,0
20,1.21,0.6920000000000001,-0.22,0.8440000000000001,2,0,0
21,1.18,0.7559999999999999,-0.252,0.7759999999999999,2,0,0
22,1.21,0.816,-0.24,0.6559999999999999,2,0,0
23,1.21,0.7759999999999999,-0.22399999999999998,0.648,2,0,0
24,1.21,0.9079999999999999,-0.23199999999999998,0.536,2,0,0
25,1.21,0.956,-0.364,0.452,10,3,0
26,1.21,0.968,-0.304,0.32,10,3,0
27,1.21,0.8440000000000001,-0.276,0.4,10,3,0
28,1.12,0.812,-0.252,0.32799999999999996,10,3,0
29,1.12,0.7759999999999999,-0.22399999999999998,0.38,10,3,0
30,1.21,0.764,-0.21600000000000003,0.524,10,3,0
31,1.21,0.72,-0.268,0.47600000000000003,10,3,0
32,1.25,0.62,-0.212,0.5720000000000001,10,3,0
33,1.21,0.624,-0.10800000000000001,0.628,10,3,0
34,1.21,0.544,-0.055999999999999994,0.6559999999999999,10,3,0
35,1.21,0.5,-0.027999999999999997,0.688,10,3,0
36,1.21,0.496,-0.07200000000000001,0.736,10,3,0
37,1.21,0.49200000000000005,-0.172,0.7440000000000001,10,3,0
38,1.25,0.504,-0.252,0.716,10,3,0
39,1.21,0.508,-0.316,0.78,10,3,0
40,1.25,0.47200000000000003,-0.332,0.792,10,3,0
41,1.21,0.384,-0.32,0.7759999999999999,10,3,0
42,1.21,0.316,-0.22399999999999998,0.76,10,3,0
43,1.25,0.29600000000000004,-0.11199999999999999,0.772,10,3,0
44,1.21,0.284,-0.064,0.812,10,3,0
45,1.25,0.276,-0.052000000000000005,0.8,10,3,0
46,1.21,0.284,0.052000000000000005,0.852,10,3,0
47,1.21,0.248,0.044000000000000004,0.9079999999999999,10,3,0
48,1.25,0.248,0.027999999999999997,0.9159999999999999,10,3,0
49,1.21,0.256,0.048,0.96,10,3,0
50,1.21,0.228,0.024,0.9840000000000001,10,3,0
51,1.21,0.152,-0.04,0.996,10,3,0
52,1.21,0.136,0.0,0.98,10,3,0
53,1.21,0.26,0.032,0.9079999999999999,10,3,0
54,1.18,0.324,-0.14800000000000002,0.872,10,3,0
55,1.21,0.32799999999999996,-0.22399999999999998,0.924,10,3,0
56,1.21,0.364,-0.22399999999999998,0.96,10,3,0
57,1.25,0.36,-0.244,0.948,10,3,0
58,1.21,0.348,-0.29600000000000004,0.9,10,3,0
59,1.21,0.37200000000000005,-0.29600000000000004,0.9079999999999999,10,3,0
60,1.21,0.36,-0.3,0.892,10,3,0
61,1.21,0.35200000000000004,-0.22,0.9159999999999999,10,3,0
62,1.28,0.28,-0.2,0.956,10,3,0
63,1.28,0.32799999999999996,-0.2,1.028,10,3,0
64,1.25,0.348,-0.196,0.9840000000000001,10,3,0
65,1.25,0.376,-0.244,0.8959999999999999,10,3,0
66,1.21,0.38,-0.256,0.848,10,3,0
