,number,value,depth,x,y,z,behaviour,type,place
0,1,1,0.87,0.748,0.584,0.424,1,1,1
1,1,1,0.87,0.9079999999999999,0.488,0.35600000000000004,1,1,1
2,1,1,0.87,1.124,0.256,0.488,1,1,1
3,1,1,0.87,1.016,0.136,0.43200000000000005,1,1,1
4,1,1,0.87,0.872,0.016,0.424,1,1,1
5,1,1,0.87,0.8079999999999999,-0.188,0.444,1,1,1
6,1,1,0.87,0.7040000000000001,-0.196,0.496,1,1,1
7,1,1,0.87,0.92,-0.34,0.644,1,1,1
8,1,1,0.87,0.9440000000000001,-0.18,0.8440000000000001,1,1,1
9,1,1,0.87,0.376,0.2,0.912,1,1,1
10,1,1,0.87,0.28,0.408,1.168,1,1,1
11,1,1,0.87,0.38799999999999996,0.46,1.236,1,1,1
12,1,1,0.87,0.40399999999999997,0.636,1.068,1,1,1
13,1,1,0.87,0.316,0.672,0.7120000000000001,1,1,1
14,1,1,0.87,0.204,0.696,0.42,1,1,1
15,1,1,0.87,0.76,0.628,0.14400000000000002,1,1,1
16,1,1,0.87,0.9840000000000001,0.42,0.1,1,1,1
17,1,1,0.87,1.06,-0.22399999999999998,0.56,1,1,1
18,1,1,0.87,0.7759999999999999,-0.608,0.716,1,1,1
19,1,1,0.87,0.604,-0.708,0.52,1,1,1
20,1,1,0.87,0.672,-0.44799999999999995,0.7759999999999999,1,1,1
21,1,1,0.87,0.74,0.252,0.848,1,1,1
22,1,1,0.87,0.49200000000000005,0.204,0.988,1,1,1
23,1,1,0.87,0.324,0.436,0.96,1,1,1
24,1,1,0.87,0.32,0.632,1.08,1,1,1
25,1,1,0.87,0.2,0.684,1.068,1,1,1
26,1,1,0.84,0.16,0.688,0.836,1,1,1
27,1,1,0.87,0.42,0.6920000000000001,0.856,1,1,1
28,1,1,0.87,0.584,0.35200000000000004,0.616,1,1,1
29,1,1,0.87,0.616,-0.136,0.604,1,1,1
30,1,1,0.87,0.568,-0.32799999999999996,0.636,1,1,1
31,1,1,0.87,0.66,-0.436,0.608,1,1,1
32,1,1,0.87,0.652,-0.22399999999999998,0.688,1,1,1
33,1,1,0.87,0.636,0.024,0.7759999999999999,1,1,1
34,1,1,0.87,0.604,0.11599999999999999,0.932,1,1,1
35,1,1,0.87,0.5920000000000001,0.332,0.9840000000000001,1,1,1
36,1,1,0.87,0.488,0.35600000000000004,0.904,1,1,1
37,1,1,0.87,0.408,0.084,0.956,1,1,1
38,1,1,0.87,0.38799999999999996,-0.16399999999999998,0.9159999999999999,1,1,1
39,1,1,0.87,0.252,-0.256,1.036,1,1,1
40,1,1,0.87,0.276,-0.124,0.812,1,1,1
41,1,1,0.87,0.196,0.048,0.9159999999999999,1,1,1
42,1,1,0.87,0.12,0.11199999999999999,0.872,1,1,1
43,1,1,0.87,0.004,0.212,0.8,1,1,1
44,1,1,0.87,0.1,0.376,0.816,1,1,1
45,1,1,0.87,0.4,0.52,0.804,1,1,1
46,1,1,0.87,0.54,0.512,0.764,1,1,1
47,1,1,0.87,0.616,0.524,0.632,1,1,1
48,1,1,0.87,0.38,0.052000000000000005,0.888,1,1,1
49,1,1,0.87,-0.012,-0.172,0.9520000000000001,1,1,1
50,1,1,0.87,0.268,-0.36,0.856,1,1,1
51,1,1,0.87,0.528,-0.43200000000000005,0.828,1,1,1
52,1,1,0.87,0.608,-0.376,0.8079999999999999,1,1,1
53,1,1,0.87,0.496,-0.272,0.7759999999999999,1,1,1
54,1,1,0.87,0.452,-0.244,0.768,1,1,1
55,1,1,0.87,0.46799999999999997,-0.22,0.8,1,1,1
56,1,1,0.87,0.496,-0.14800000000000002,0.884,1,1,1
57,1,1,0.87,0.46799999999999997,0.024,1.2919999999999998,1,1,1
58,1,1,0.87,0.24,0.20800000000000002,1.1440000000000001,1,1,1
59,1,1,0.87,0.244,0.18,1.104,1,1,1
60,1,1,0.87,0.40399999999999997,0.44,0.948,1,1,1
61,1,1,0.87,0.264,0.3,0.868,1,1,1
62,1,1,0.87,0.128,0.41600000000000004,0.848,1,1,1
63,1,1,0.87,0.14400000000000002,0.47200000000000003,0.7879999999999999,1,1,1
64,1,1,0.87,0.22399999999999998,0.6,0.732,1,1,1
65,1,1,0.87,0.456,0.456,0.596,1,1,1
66,1,1,0.87,0.72,0.624,0.748,1,1,1
67,1,1,0.84,0.304,-0.004,0.86,1,1,1
68,1,1,0.87,-0.052000000000000005,-0.38799999999999996,0.932,1,1,1
69,1,1,0.84,0.14400000000000002,-0.504,0.9520000000000001,1,1,1
70,1,1,0.84,0.256,-0.38799999999999996,0.872,1,1,1
71,1,1,0.87,0.204,-0.28800000000000003,0.884,1,1,1
72,1,1,0.84,0.28800000000000003,-0.272,0.8320000000000001,1,1,1
73,1,1,0.87,0.42,-0.228,0.9520000000000001,1,1,1
74,1,1,0.87,0.532,-0.24,0.856,1,1,1
75,1,1,0.87,0.332,0.10400000000000001,0.78,1,1,1
76,1,1,0.87,0.204,0.396,0.892,1,1,1
77,1,1,0.87,0.276,0.588,0.82,1,1,1
78,1,1,0.84,0.348,0.56,0.948,1,1,1
79,1,1,0.87,0.26,0.5,0.94,1,1,1
80,1,1,0.84,0.18,0.452,0.856,1,1,1
81,1,1,0.84,0.22,0.44799999999999995,0.956,1,1,1
82,1,1,0.87,0.38799999999999996,0.35200000000000004,0.912,1,1,1
83,1,1,0.84,0.376,0.35200000000000004,0.904,1,1,1
84,1,1,0.87,0.252,0.16399999999999998,0.736,1,1,1
85,1,1,0.84,0.16399999999999998,-0.156,0.784,1,1,1
