,number,value,depth,x,y,z,behaviour,type,place
0,1,1,1.0,-0.308,0.196,0.948,8,1,0
1,1,1,1.03,-0.368,0.22399999999999998,1.044,8,1,0
2,1,1,1.06,-0.344,0.23199999999999998,1.02,8,1,0
3,1,1,1.03,-0.312,0.22,0.972,8,1,0
4,1,1,1.03,-0.24,0.26,0.948,8,1,0
5,1,1,1.03,-0.172,0.348,0.9520000000000001,8,1,0
6,1,1,1.03,-0.14800000000000002,0.324,0.9079999999999999,8,1,0
7,1,1,1.03,-0.128,0.264,0.9079999999999999,8,1,0
8,1,1,1.03,-0.152,0.248,0.88,8,1,0
9,1,1,1.03,-0.16,0.26,0.904,8,1,0
10,1,1,1.03,-0.10400000000000001,0.28800000000000003,0.9440000000000001,8,1,0
11,1,1,1.03,-0.132,0.29600000000000004,0.9279999999999999,8,1,0
12,1,1,1.03,-0.128,0.308,0.92,8,1,0
13,1,1,1.03,-0.136,0.32799999999999996,0.888,8,1,0
14,1,1,1.06,-0.132,0.32,0.912,8,1,0
15,1,1,1.06,-0.132,0.36,0.9159999999999999,8,1,0
16,1,1,1.06,-0.152,0.364,0.92,8,1,0
17,1,1,1.06,-0.14,0.4,0.9520000000000001,8,1,0
18,1,1,1.06,-0.14,0.396,0.948,8,1,0
19,1,1,1.09,-0.07200000000000001,0.35600000000000004,0.948,8,1,0
20,1,1,1.09,-0.032,0.284,0.96,8,1,0
21,1,1,1.09,-0.032,0.23199999999999998,0.9279999999999999,8,1,0
22,1,1,1.09,-0.048,0.248,0.9640000000000001,8,1,0
23,1,1,1.09,-0.1,0.24,0.9520000000000001,8,1,0
24,1,1,1.09,-0.10800000000000001,0.244,0.9279999999999999,8,1,0
25,1,1,1.09,-0.084,0.28,0.924,8,1,0
26,1,1,1.09,-0.02,0.276,0.976,8,1,0
27,1,1,1.09,-0.004,0.276,0.9640000000000001,8,1,0
28,1,1,1.09,0.024,0.23600000000000002,0.976,8,1,0
29,1,1,1.09,0.008,0.188,0.96,8,1,0
30,1,1,1.09,0.012,0.21600000000000003,0.98,8,1,0
31,1,1,1.09,0.02,0.22,0.98,8,1,0
32,1,1,1.09,0.032,0.248,0.972,8,1,0
33,1,1,1.09,0.044000000000000004,0.272,0.992,8,1,0
34,1,1,1.06,0.036000000000000004,0.252,1.004,8,1,0
35,1,1,1.09,0.016,0.2,1.004,8,1,0
36,1,1,1.06,0.04,0.14,1.028,8,1,0
37,1,1,1.03,0.068,0.11199999999999999,1.0,8,1,0
38,1,1,1.03,0.11199999999999999,0.168,0.996,8,1,0
39,1,1,1.03,0.11599999999999999,0.17600000000000002,1.016,8,1,0
40,1,1,1.03,0.14400000000000002,0.192,1.016,8,1,0
41,1,1,1.0,0.192,0.22,1.02,8,1,0
42,1,2,0.96,0.168,0.188,1.012,7,1,0
43,1,2,0.93,0.17600000000000002,0.18,0.988,7,1,0
44,1,2,0.9,0.204,0.17600000000000002,0.9640000000000001,7,1,0
45,1,2,0.9,0.256,0.21600000000000003,0.98,7,1,0
46,1,2,0.87,0.292,0.20800000000000002,0.9520000000000001,7,1,0
47,1,2,0.9,0.384,0.14,0.9359999999999999,7,1,0
48,1,2,0.87,0.44,0.10800000000000001,0.94,7,1,0
49,1,2,0.84,0.49200000000000005,0.044000000000000004,0.9,7,1,0
50,1,2,0.81,0.5479999999999999,-0.016,0.8640000000000001,7,1,0
51,1,2,0.81,0.612,-0.11199999999999999,0.848,7,1,0
52,1,2,0.78,0.664,-0.136,0.8320000000000001,7,1,0
53,1,2,0.75,0.7,-0.07200000000000001,0.8,7,1,0
54,1,2,0.71,0.764,0.008,0.7440000000000001,7,1,0
55,1,2,0.71,0.792,0.076,0.708,7,1,0
56,1,2,0.65,0.828,0.128,0.68,7,1,0
57,1,2,0.65,0.852,0.136,0.648,7,1,0
58,1,2,0.62,0.816,0.10400000000000001,0.584,7,1,0
59,1,2,0.62,0.804,0.096,0.5760000000000001,7,1,0
60,1,2,0.59,0.784,0.092,0.536,7,1,0
61,1,2,0.56,0.76,0.055999999999999994,0.49200000000000005,7,1,0
62,1,2,0.53,0.78,0.048,0.48,7,1,0
63,1,2,0.5,0.7879999999999999,0.04,0.43200000000000005,7,1,0
64,1,2,0.5,0.8,-0.027999999999999997,0.428,7,1,0
65,1,2,0.46,0.736,-0.027999999999999997,0.396,7,1,0
66,1,2,0.43,0.728,-0.052000000000000005,0.332,7,1,0
67,1,2,0.46,0.732,-0.07200000000000001,0.28800000000000003,7,1,0
68,1,2,0.43,0.804,-0.092,0.268,7,1,0
69,1,3,0.43,0.86,-0.10400000000000001,0.212,0,0,0
70,1,3,0.43,0.868,-0.11599999999999999,0.204,0,0,0
71,1,3,0.43,0.848,-0.048,0.188,0,0,0
72,1,3,0.43,0.816,0.024,0.196,0,0,0
73,1,3,0.43,0.804,0.076,0.21600000000000003,0,0,0
74,1,3,0.43,0.8440000000000001,0.084,0.2,0,0,0
75,1,3,0.43,0.88,0.096,0.16399999999999998,0,0,0
76,1,3,0.43,0.904,0.14800000000000002,0.136,0,0,0
77,1,3,0.43,0.9159999999999999,0.18,0.14,0,0,0
78,1,3,0.43,0.972,0.192,0.14,0,0,0
79,1,3,0.43,0.9640000000000001,0.172,0.10400000000000001,0,0,0
80,1,3,0.43,0.9520000000000001,0.10800000000000001,0.132,0,0,0
81,1,3,0.43,0.956,0.084,0.18,0,0,0
82,1,3,0.46,0.956,0.064,0.168,0,0,0
83,1,3,0.46,0.9640000000000001,0.084,0.152,0,0,0
84,1,3,0.46,0.98,0.096,0.14800000000000002,0,0,0
85,1,3,0.5,0.988,0.14,0.16,0,0,0
86,1,3,0.5,0.976,0.20800000000000002,0.136,0,0,0
87,1,3,0.53,0.9640000000000001,0.28,0.136,0,0,0
88,1,3,0.53,0.972,0.316,0.136,0,0,0
89,1,3,0.53,0.98,0.35600000000000004,0.14,0,0,0
90,1,3,0.53,0.9640000000000001,0.364,0.172,0,0,0
91,1,3,0.56,0.9640000000000001,0.344,0.196,0,0,0
92,1,3,0.56,0.98,0.35200000000000004,0.212,0,0,0
93,1,3,0.56,0.996,0.35200000000000004,0.2,0,0,0
94,1,3,0.56,0.996,0.332,0.2,0,0,0
95,1,3,0.59,0.9840000000000001,0.284,0.20800000000000002,0,0,0
96,1,3,0.59,0.972,0.212,0.228,0,0,0
97,1,3,0.59,0.9440000000000001,0.188,0.26,0,0,0
98,1,3,0.59,0.932,0.192,0.28800000000000003,0,0,0
99,1,3,0.59,0.932,0.2,0.304,0,0,0
100,1,3,0.62,0.9520000000000001,0.22399999999999998,0.316,0,0,0
101,1,3,0.59,0.98,0.228,0.32,0,0,0
102,1,3,0.62,0.98,0.272,0.316,0,0,0
103,1,3,0.62,0.9520000000000001,0.312,0.332,0,0,0
104,1,3,0.62,0.8959999999999999,0.35600000000000004,0.336,0,0,0
105,1,3,0.62,0.884,0.32799999999999996,0.348,0,0,0
106,1,3,0.62,0.848,0.34,0.28800000000000003,0,0,0
107,1,3,0.62,0.88,0.26,0.332,0,0,0
108,1,3,0.62,0.912,0.244,0.42,0,0,0
109,1,3,0.62,0.9520000000000001,0.304,0.37200000000000005,0,0,0
110,1,3,0.62,0.96,0.336,0.332,0,0,0
111,1,3,0.62,0.976,0.37200000000000005,0.316,0,0,0
