,number,value,depth,x,y,z,behaviour,type,place
0,1,1,0.81,0.622,-0.174,0.774,12,3,1
1,1,1,0.81,0.616,-0.17600000000000002,0.779,12,3,1
2,1,1,0.81,0.611,-0.179,0.782,12,3,1
3,1,1,0.81,0.612,-0.171,0.795,12,3,1
4,1,1,0.81,0.607,-0.18100000000000002,0.7979999999999999,12,3,1
5,1,1,0.81,0.596,-0.165,0.825,12,3,1
6,1,1,0.81,0.579,-0.17,0.823,12,3,1
7,1,1,0.81,0.542,-0.209,0.8320000000000001,12,3,1
8,1,1,0.81,0.528,-0.201,0.845,12,3,1
9,1,1,0.81,0.486,-0.095,0.885,12,3,1
10,1,1,0.81,0.428,-0.045,0.8859999999999999,12,3,1
11,1,1,0.81,0.406,-0.10099999999999999,0.9,12,3,1
12,1,1,0.81,0.433,-0.149,0.878,12,3,1
13,1,1,0.81,0.428,-0.154,0.889,12,3,1
14,1,1,0.81,0.402,-0.182,0.8959999999999999,12,3,1
15,1,1,0.81,0.377,-0.2,0.895,12,3,1
16,1,1,0.81,0.361,-0.214,0.8809999999999999,12,3,1
17,1,1,0.81,0.354,-0.233,0.894,12,3,1
18,1,1,0.81,0.35600000000000004,-0.23,0.8859999999999999,12,3,1
19,1,1,0.81,0.36,-0.23399999999999999,0.894,12,3,1
20,1,1,0.81,0.353,-0.196,0.909,12,3,1
21,1,1,0.81,0.374,-0.191,0.894,12,3,1
22,1,1,0.81,0.39399999999999996,-0.21,0.889,12,3,1
23,1,1,0.81,0.4,-0.209,0.877,12,3,1
24,1,1,0.81,0.39799999999999996,-0.23,0.8759999999999999,12,3,1
25,1,1,0.81,0.392,-0.23600000000000002,0.868,12,3,1
26,1,1,0.81,0.39299999999999996,-0.196,0.871,12,3,1
27,1,1,0.81,0.41600000000000004,-0.196,0.885,12,3,1
28,1,1,0.81,0.433,-0.171,0.889,12,3,1
29,1,1,0.81,0.45399999999999996,-0.192,0.875,12,3,1
30,1,1,0.81,0.434,-0.205,0.872,12,3,1
31,1,1,0.81,0.428,-0.187,0.887,12,3,1
32,1,1,0.81,0.498,-0.17,1.043,12,3,1
33,1,1,0.81,0.556,-0.111,0.9440000000000001,12,3,1
34,1,1,0.81,0.39,-0.221,0.863,12,3,1
35,1,1,0.81,0.373,-0.307,0.855,12,3,1
36,1,1,0.81,0.392,-0.289,0.8170000000000001,12,3,1
37,1,1,0.81,0.414,-0.079,0.858,12,3,1
38,1,1,0.81,0.436,-0.33,0.904,12,3,1
39,1,1,0.81,0.44299999999999995,0.034,0.91,12,3,1
40,1,1,0.81,0.36,-0.039,0.8909999999999999,12,3,1
41,1,1,0.81,0.376,0.039,0.8909999999999999,12,3,1
42,1,1,0.81,0.37,0.047,0.907,12,3,1
43,1,1,0.81,0.382,-0.015,0.8490000000000001,12,3,1
44,1,1,0.81,0.48,-0.021,0.889,12,3,1
45,1,1,0.81,0.622,-0.038,0.863,12,3,1
46,1,1,0.81,0.6890000000000001,0.066,0.6920000000000001,12,3,1
47,1,1,0.81,0.978,-0.42700000000000005,0.805,12,3,1
48,1,1,0.81,0.778,-0.36,0.627,12,3,1
49,1,1,0.81,0.82,-0.665,0.684,12,3,1
50,1,1,0.81,0.5429999999999999,-0.746,0.7140000000000001,12,3,1
51,1,1,0.81,0.6459999999999999,-1.393,0.6409999999999999,12,3,1
52,1,1,0.81,0.155,-0.436,0.457,12,3,1
53,1,2,0.81,-0.158,0.802,0.616,1,1,1
54,1,2,0.81,-0.405,0.887,0.961,1,1,1
55,1,2,0.81,-0.359,0.8740000000000001,0.461,1,1,1
56,1,2,0.81,0.125,0.414,0.019,1,1,1
57,1,2,0.81,0.545,0.192,-0.03,1,1,1
58,1,2,0.81,0.7709999999999999,0.358,-0.023,1,1,1
59,1,2,0.81,0.705,-0.667,0.307,1,1,1
60,1,2,0.81,0.8,-1.3530000000000002,-0.866,1,1,1
61,1,2,0.81,0.5379999999999999,-1.696,0.331,1,1,1
62,1,2,0.81,0.105,-1.24,0.272,1,1,1
63,1,2,0.81,-0.13,-0.6609999999999999,0.905,1,1,1
64,1,2,0.81,-0.478,0.564,0.354,1,1,1
65,1,2,0.81,-0.522,1.3019999999999998,0.8079999999999999,1,1,1
66,1,2,0.81,-0.146,1.3319999999999999,0.726,1,1,1
67,1,2,0.81,-0.256,0.706,-0.177,1,1,1
68,1,2,0.81,0.369,0.267,0.039,1,1,1
69,1,2,0.81,0.255,0.473,-0.255,1,1,1
70,1,2,0.81,0.5379999999999999,-0.7829999999999999,0.247,1,1,1
71,1,2,0.81,0.442,0.249,0.309,1,1,1
72,1,2,0.81,1.2409999999999999,-0.895,0.423,1,1,1
73,1,2,0.81,0.655,-0.799,0.20199999999999999,1,1,1
74,1,2,0.81,-0.32899999999999996,-0.243,0.598,1,1,1
75,1,2,0.81,-0.419,0.899,0.168,1,1,1
76,1,2,0.81,-0.43200000000000005,1.4180000000000001,0.938,1,1,1
77,1,2,0.81,0.055,1.411,0.8290000000000001,1,1,1
