,number,value,depth,x,y,z,behaviour,type,place
0,1.0,1.0,0.65,0.857,-0.424,0.147,1,1,1
1,1.0,1.0,0.65,0.669,-0.46399999999999997,0.35100000000000003,1,1,1
2,1.0,1.0,0.65,0.667,-0.489,0.34299999999999997,1,1,1
3,1.0,1.0,0.65,0.95,-0.493,0.161,1,1,1
4,1.0,1.0,0.65,0.725,-0.636,0.027000000000000003,1,1,1
5,1.0,1.0,0.65,0.8290000000000001,-0.336,0.20199999999999999,1,1,1
6,1.0,1.0,0.65,0.815,-0.207,0.35,1,1,1
7,1.0,1.0,0.65,1.276,0.35200000000000004,0.48200000000000004,1,1,1
8,1.0,1.0,0.65,0.778,-0.223,0.584,1,1,1
9,1.0,1.0,0.65,0.8759999999999999,-0.43700000000000006,0.6579999999999999,1,1,1
10,1.0,1.0,0.65,0.555,-0.5870000000000001,0.35200000000000004,1,1,1
11,1.0,1.0,0.65,0.501,-1.3130000000000002,0.32299999999999995,1,1,1
12,1.0,1.0,0.65,0.034,-1.3780000000000001,0.486,1,1,1
13,1.0,1.0,0.65,-0.172,-1.173,0.677,1,1,1
14,1.0,1.0,0.65,-0.156,-0.746,0.5489999999999999,1,1,1
15,1.0,1.0,0.65,0.18100000000000002,-0.43200000000000005,0.22399999999999998,1,1,1
16,1.0,1.0,0.65,-0.09,-0.48700000000000004,0.414,1,1,1
17,1.0,1.0,0.65,0.27399999999999997,-0.327,0.081,1,1,1
18,1.0,1.0,0.65,0.276,0.091,-0.065,1,1,1
19,1.0,1.0,0.65,0.5720000000000001,0.066,0.396,1,1,1
20,1.0,1.0,0.65,0.259,-0.064,0.013000000000000001,1,1,1
21,1.0,1.0,0.65,0.503,-1.052,-0.754,1,1,1
22,1.0,1.0,0.65,0.29600000000000004,0.077,0.33899999999999997,1,1,1
23,1.0,1.0,0.65,0.09,0.731,1.099,1,1,1
24,1.0,1.0,0.65,-0.19399999999999998,-0.064,0.6509999999999999,1,1,1
25,1.0,1.0,0.65,0.48200000000000004,-0.355,0.433,1,1,1
26,1.0,1.0,0.65,0.429,-0.092,0.741,1,1,1
27,1.0,1.0,0.65,1.235,-0.20800000000000002,0.579,1,1,1
28,1.0,1.0,0.65,1.6380000000000001,0.9159999999999999,1.197,1,1,1
29,1.0,1.0,0.65,1.064,0.45399999999999996,0.9590000000000001,1,1,1
30,1.0,1.0,0.65,0.43,0.659,0.935,1,1,1
31,1.0,1.0,0.65,-0.151,0.19399999999999998,1.0170000000000001,1,1,1
32,1.0,1.0,0.65,-0.223,-0.293,1.016,1,1,1
