,number,value,depth,x,y,z,behaviour,type,place
174,1.0,1.0,0.75,-0.025,0.40299999999999997,0.982,12,3,1
175,1.0,1.0,0.75,-0.015,0.382,0.934,12,3,1
176,1.0,1.0,0.75,-0.033,0.377,0.889,12,3,1
177,1.0,1.0,0.75,-0.044000000000000004,0.37,0.866,12,3,1
178,1.0,1.0,0.75,-0.051,0.37,0.858,12,3,1
179,1.0,1.0,0.75,-0.07,0.38799999999999996,0.895,12,3,1
180,1.0,1.0,0.75,-0.094,0.425,0.935,12,3,1
181,1.0,1.0,0.75,-0.109,0.45299999999999996,0.96,12,3,1
182,1.0,1.0,0.75,-0.106,0.455,0.9570000000000001,12,3,1
183,1.0,1.0,0.75,-0.08,0.43799999999999994,0.9359999999999999,12,3,1
184,1.0,1.0,0.75,-0.06,0.41100000000000003,0.9059999999999999,12,3,1
185,1.0,1.0,0.75,-0.045,0.385,0.863,12,3,1
186,1.0,1.0,0.75,-0.045,0.371,0.84,12,3,1
187,1.0,1.0,0.75,-0.046,0.36700000000000005,0.84,12,3,1
188,1.0,1.0,0.75,-0.054000000000000006,0.364,0.8390000000000001,12,3,1
189,1.0,1.0,0.75,-0.06,0.366,0.84,12,3,1
190,1.0,1.0,0.75,-0.064,0.373,0.841,12,3,1
191,1.0,1.0,0.75,-0.065,0.38799999999999996,0.861,12,3,1
192,1.0,1.0,0.75,-0.07200000000000001,0.39799999999999996,0.882,12,3,1
193,1.0,1.0,0.75,-0.075,0.41200000000000003,0.8909999999999999,12,3,1
194,1.0,1.0,0.75,-0.078,0.415,0.904,12,3,1
195,1.0,1.0,0.75,-0.08199999999999999,0.424,0.932,12,3,1
196,1.0,1.0,0.75,-0.083,0.431,0.94,12,3,1
197,1.0,1.0,0.75,-0.09,0.43700000000000006,0.9490000000000001,12,3,1
198,1.0,1.0,0.75,-0.094,0.44299999999999995,0.9620000000000001,12,3,1
199,1.0,1.0,0.75,-0.094,0.44299999999999995,0.961,12,3,1
200,1.0,1.0,0.75,-0.092,0.441,0.9570000000000001,12,3,1
201,1.0,1.0,0.75,-0.098,0.44299999999999995,0.965,12,3,1
202,1.0,1.0,0.75,-0.10300000000000001,0.451,0.9740000000000001,12,3,1
203,1.0,1.0,0.75,-0.125,0.465,0.9790000000000001,12,3,1
204,1.0,1.0,0.75,-0.13,0.46799999999999997,0.976,12,3,1
205,1.0,1.0,0.75,-0.134,0.47600000000000003,0.958,12,3,1
206,1.0,1.0,0.75,-0.12,0.47,0.9440000000000001,12,3,1
207,1.0,1.0,0.75,-0.1,0.45399999999999996,0.9179999999999999,12,3,1
208,1.0,1.0,0.75,-0.071,0.41600000000000004,0.8809999999999999,12,3,1
