,number,value,depth,x,y,z,behaviour,type,place
0,1,1,0.46,0.78,0.484,0.436,12,3,1
1,1,1,0.5,0.764,0.496,0.44,12,3,1
2,1,1,0.46,0.7559999999999999,0.5,0.43200000000000005,12,3,1
3,1,1,0.46,0.736,0.496,0.424,12,3,1
4,1,1,0.46,0.748,0.48,0.44,12,3,1
5,1,1,0.46,0.76,0.48,0.444,12,3,1
6,1,1,0.5,0.7559999999999999,0.456,0.44799999999999995,12,3,1
7,1,1,0.46,0.7559999999999999,0.436,0.44,12,3,1
8,1,1,0.46,0.7559999999999999,0.444,0.46799999999999997,12,3,1
9,1,1,0.46,0.764,0.452,0.47600000000000003,12,3,1
10,1,1,0.46,0.768,0.428,0.452,12,3,1
11,1,1,0.5,0.7759999999999999,0.41200000000000003,0.44,12,3,1
12,1,1,0.46,0.8,0.4,0.47200000000000003,12,3,1
13,1,1,0.46,0.7959999999999999,0.38799999999999996,0.456,12,3,1
14,1,1,0.46,0.784,0.40399999999999997,0.46,12,3,1
15,1,1,0.5,0.7759999999999999,0.38799999999999996,0.456,12,3,1
16,1,1,0.46,0.784,0.37200000000000005,0.444,12,3,1
17,1,1,0.46,0.7879999999999999,0.368,0.44799999999999995,12,3,1
18,1,2,0.5,0.8240000000000001,0.35600000000000004,0.456,1,1,1
19,1,2,0.5,0.836,0.34,0.456,1,1,1
20,1,2,0.46,0.8440000000000001,0.344,0.46,1,1,1
21,1,2,0.46,0.8440000000000001,0.332,0.46799999999999997,1,1,1
22,1,2,0.5,0.856,0.32,0.46,1,1,1
23,1,2,0.46,0.816,0.252,0.452,1,1,1
24,1,2,0.46,0.9159999999999999,0.35200000000000004,0.512,1,1,1
25,1,2,0.5,0.9,0.252,0.428,1,1,1
26,1,2,0.46,0.868,0.368,0.49200000000000005,1,1,1
27,1,2,0.46,1.052,0.172,0.452,1,1,1
28,1,2,0.46,0.912,0.008,0.52,1,1,1
29,1,2,0.46,1.0,0.02,0.396,1,1,1
30,1,2,0.46,1.072,-0.22,0.196,1,1,1
31,1,2,0.46,1.368,-0.14,0.20800000000000002,1,1,1
32,1,2,0.46,1.16,-0.264,0.408,1,1,1
33,1,2,0.46,1.0959999999999999,-0.284,0.276,1,1,1
34,1,2,0.46,1.16,0.35600000000000004,0.836,1,1,1
35,1,2,0.46,0.588,0.124,0.82,1,1,1
36,1,2,0.46,0.28,0.42,0.84,1,1,1
37,1,2,0.46,0.184,0.64,0.524,1,1,1
38,1,2,0.5,0.008,0.32799999999999996,0.9159999999999999,1,1,1
39,1,2,0.46,-0.256,0.5920000000000001,0.848,1,1,1
40,1,2,0.46,0.124,0.568,0.29600000000000004,1,1,1
41,1,2,0.46,0.124,0.532,0.56,1,1,1
42,1,2,0.46,-0.20800000000000002,0.648,0.16,1,1,1
43,1,2,0.46,0.132,0.38799999999999996,0.556,1,1,1
44,1,2,0.46,0.556,-0.32799999999999996,0.41600000000000004,1,1,1
45,1,2,0.46,0.988,-0.488,1.32,1,1,1
46,1,2,0.5,0.768,0.17600000000000002,1.252,1,1,1
47,1,2,0.5,0.28800000000000003,0.012,0.64,1,1,1
48,1,2,0.46,-0.048,0.172,0.968,1,1,1
49,1,2,0.46,-0.284,0.284,0.496,1,1,1
50,1,2,0.46,-0.128,0.14400000000000002,0.9159999999999999,1,1,1
51,1,2,0.46,-0.256,0.324,0.772,1,1,1
52,1,2,0.46,-0.256,0.35200000000000004,1.068,1,1,1
53,1,2,0.5,-0.628,0.424,0.74,1,1,1
54,1,2,0.46,-0.384,0.332,0.784,1,1,1
55,1,2,0.46,-0.184,-0.044000000000000004,0.8959999999999999,1,1,1
56,1,2,0.5,0.012,-0.324,0.992,1,1,1
57,1,2,0.5,0.332,-0.092,0.72,1,1,1
58,1,2,0.5,0.58,0.084,0.9,1,1,1
59,1,2,0.46,0.5720000000000001,0.18,0.86,1,1,1
60,1,2,0.46,0.436,0.168,0.856,1,1,1
61,1,2,0.5,0.35200000000000004,0.124,0.88,1,1,1
62,1,2,0.5,0.4,0.184,0.86,1,1,1
63,1,2,0.5,0.42,0.16,0.86,1,1,1
64,1,2,0.5,0.428,0.11199999999999999,0.496,1,1,1
65,1,2,0.46,0.536,0.16399999999999998,0.684,1,1,1
66,1,2,0.46,0.584,0.152,0.804,1,1,1
67,1,2,0.5,0.636,0.10800000000000001,0.792,1,1,1
68,1,2,0.46,0.6759999999999999,0.08800000000000001,0.6920000000000001,1,1,1
69,1,2,0.46,0.664,0.196,0.7440000000000001,1,1,1
70,1,2,0.46,0.624,0.29600000000000004,0.86,1,1,1
71,1,2,0.46,0.6759999999999999,0.23199999999999998,0.86,1,1,1
72,1,2,0.5,0.564,0.28800000000000003,0.792,1,1,1
73,1,2,0.46,0.564,0.35200000000000004,0.924,1,1,1
74,1,2,0.46,0.41200000000000003,0.456,0.88,1,1,1
75,1,2,0.5,0.428,0.5,0.752,1,1,1
76,1,2,0.5,0.444,0.324,1.14,1,1,1
77,1,2,0.46,0.24,0.348,1.052,1,1,1
78,1,2,0.46,0.332,-0.004,0.772,1,1,1
79,1,2,0.5,0.344,-0.06,0.92,1,1,1
80,1,3,0.5,0.12,0.027999999999999997,0.9079999999999999,0,0,1
81,1,3,0.5,-0.008,0.096,1.024,0,0,1
82,1,3,0.5,0.092,-0.128,1.008,0,0,1
83,1,3,0.46,0.324,-0.516,1.348,0,0,1
84,1,3,0.5,0.168,-0.228,1.036,0,0,1
85,1,3,0.5,-0.052000000000000005,0.07200000000000001,0.8759999999999999,0,0,1
86,1,3,0.46,0.188,0.41200000000000003,1.032,0,0,1
87,1,3,0.46,0.008,0.9279999999999999,0.6,0,0,1
88,1,3,0.5,-0.02,0.7879999999999999,0.9,0,0,1
89,1,3,0.5,0.49200000000000005,0.5479999999999999,0.8640000000000001,0,0,1
90,1,3,0.5,0.364,0.44,0.5720000000000001,0,0,1
91,1,3,0.5,0.36,0.42,1.0759999999999998,0,0,1
92,1,3,0.46,0.488,0.052000000000000005,0.8640000000000001,0,0,1
93,1,3,0.46,0.5920000000000001,0.10800000000000001,0.68,0,0,1
94,1,3,0.5,0.596,-0.027999999999999997,0.748,0,0,1
95,2,4,0.5,0.7559999999999999,-0.012,1.012,1,1,1
96,2,4,0.5,0.688,0.0,0.78,1,1,1
97,2,4,0.5,0.816,0.32,0.748,1,1,1
98,2,4,0.5,0.856,0.312,0.78,1,1,1
99,2,4,0.5,0.632,0.076,0.9640000000000001,1,1,1
100,2,4,0.5,0.564,0.136,1.1,1,1,1
101,2,4,0.5,0.272,0.172,1.072,1,1,1
102,2,4,0.46,0.08800000000000001,0.212,0.9159999999999999,1,1,1
103,2,4,0.5,-0.052000000000000005,0.272,0.852,1,1,1
104,2,4,0.46,-0.124,0.392,0.644,1,1,1
105,2,4,0.5,0.008,0.46399999999999997,0.7120000000000001,1,1,1
106,2,4,0.5,0.196,0.43200000000000005,0.956,1,1,1
107,2,4,0.46,0.348,0.364,0.836,1,1,1
108,2,4,0.46,0.22,0.244,0.816,1,1,1
109,2,4,0.5,0.004,0.316,0.8,1,1,1
110,2,4,0.5,0.46799999999999997,0.504,0.6759999999999999,1,1,1
111,2,4,0.5,0.624,0.08,1.008,1,1,1
112,2,4,0.5,0.56,-0.016,1.016,1,1,1
113,2,4,0.46,0.612,-0.055999999999999994,0.988,1,1,1
114,2,4,0.5,0.68,-0.048,0.888,1,1,1
115,2,4,0.46,0.728,-0.08800000000000001,0.6679999999999999,1,1,1
116,2,4,0.46,0.7879999999999999,-0.064,0.816,1,1,1
117,2,4,0.46,0.76,-0.08,0.732,1,1,1
