,number,value,depth,x,y,z,behaviour,type,place
0,1.0,1.0,0.68,0.768,0.01,0.636,12,3,1
1,1.0,1.0,0.68,0.7559999999999999,0.018000000000000002,0.648,12,3,1
2,1.0,1.0,0.68,0.7559999999999999,0.015,0.632,12,3,1
3,1.0,1.0,0.71,0.802,-0.032,0.628,12,3,1
4,1.0,1.0,0.68,0.848,-0.065,0.662,12,3,1
5,1.0,1.0,0.68,0.79,-0.047,0.71,12,3,1
6,1.0,1.0,0.68,0.715,0.062,0.728,12,3,1
7,1.0,1.0,0.68,0.65,0.04,0.7170000000000001,12,3,1
8,1.0,1.0,0.68,0.5920000000000001,0.054000000000000006,0.705,12,3,1
9,1.0,1.0,0.71,0.607,0.057999999999999996,0.706,12,3,1
10,1.0,1.0,0.68,0.607,-0.019,0.635,12,3,1
11,1.0,1.0,0.68,0.634,0.025,0.6970000000000001,12,3,1
12,1.0,1.0,0.68,0.644,0.067,0.727,12,3,1
13,1.0,1.0,0.68,0.644,0.046,0.71,12,3,1
14,1.0,1.0,0.68,0.6509999999999999,0.035,0.7090000000000001,12,3,1
15,1.0,1.0,0.68,0.6829999999999999,0.035,0.726,12,3,1
16,1.0,1.0,0.68,0.682,0.040999999999999995,0.706,12,3,1
17,1.0,1.0,0.68,0.6859999999999999,0.048,0.706,12,3,1
18,1.0,1.0,0.68,0.6890000000000001,0.042,0.6759999999999999,12,3,1
19,1.0,1.0,0.68,0.7140000000000001,0.086,0.677,12,3,1
20,1.0,1.0,0.71,0.7290000000000001,0.08900000000000001,0.693,12,3,1
21,1.0,1.0,0.68,0.74,0.08800000000000001,0.679,12,3,1
22,1.0,1.0,0.68,0.7390000000000001,0.087,0.6809999999999999,12,3,1
23,1.0,1.0,0.71,0.732,0.069,0.643,12,3,1
24,1.0,1.0,0.68,0.72,0.052000000000000005,0.7070000000000001,12,3,1
25,1.0,1.0,0.68,0.71,0.065,0.687,12,3,1
26,1.0,1.0,0.68,0.718,0.021,0.68,12,3,1
27,1.0,1.0,0.68,0.662,-0.044000000000000004,0.662,12,3,1
28,1.0,1.0,0.68,0.655,-0.07200000000000001,0.604,12,3,1
29,1.0,1.0,0.68,0.779,-0.16399999999999998,0.564,12,3,1
30,1.0,1.0,0.68,0.868,-0.17,0.518,12,3,1
31,1.0,1.0,0.68,0.93,-0.162,0.525,12,3,1
32,1.0,1.0,0.68,0.9740000000000001,-0.17,0.52,12,3,1
33,1.0,1.0,0.68,0.902,-0.157,0.45799999999999996,12,3,1
34,1.0,1.0,0.68,0.919,-0.204,0.45799999999999996,12,3,1
35,1.0,1.0,0.68,0.8809999999999999,-0.233,0.48,12,3,1
36,1.0,1.0,0.68,0.845,0.261,0.7020000000000001,12,3,1
