,number,value,depth,x,y,z,behaviour,type,place
0,1.0,1.0,1.06,-1.1640000000000001,0.156,0.18,8,1,0
1,1.0,1.0,1.12,-1.1079999999999999,0.14,0.23600000000000002,8,1,0
2,1.0,1.0,1.18,-1.016,0.124,0.29600000000000004,8,1,0
3,1.0,1.0,1.25,-1.016,0.052000000000000005,0.36,8,1,0
4,1.0,1.0,1.34,-1.036,0.048,0.38799999999999996,8,1,0
5,1.0,1.0,1.4,-1.016,0.027999999999999997,0.4,8,1,0
6,1.0,1.0,1.46,-0.9440000000000001,-0.052000000000000005,0.624,8,1,0
7,1.0,1.0,1.53,-0.98,-0.012,0.556,8,1,0
8,1.0,1.0,1.59,-0.9840000000000001,0.016,0.452,8,1,0
9,1.0,1.0,1.68,-1.084,0.124,0.41200000000000003,8,1,0
10,1.0,1.0,1.71,-1.12,0.18,0.456,8,1,-1
11,1.0,1.0,1.78,-1.048,-0.10400000000000001,0.488,8,1,-1
12,1.0,1.0,1.87,-1.028,-0.084,0.544,8,1,-1
13,1.0,1.0,1.93,-0.92,-0.152,0.524,8,1,-1
14,1.0,1.0,2.0,-0.6679999999999999,-0.052000000000000005,0.608,8,1,-1
15,1.0,1.0,2.06,-0.5720000000000001,-0.004,0.7,8,1,-1
16,1.0,1.0,2.06,-0.43200000000000005,0.04,0.62,8,1,-1
17,1.0,1.0,2.15,-0.47600000000000003,0.055999999999999994,0.66,8,1,-1
18,1.0,1.0,2.18,-0.5720000000000001,-0.196,0.6679999999999999,8,1,-1
19,1.0,1.0,2.21,-0.648,-0.256,0.624,8,1,-1
20,1.0,1.0,2.28,-0.752,-0.284,0.488,8,1,-1
21,1.0,1.0,2.34,-0.868,-0.17600000000000002,0.516,8,1,-1
22,1.0,1.0,2.4,-0.868,-0.032,0.564,8,1,-1
23,1.0,1.0,2.46,-0.8759999999999999,0.024,0.596,8,1,-1
24,1.0,1.0,2.53,-0.82,0.004,0.58,8,1,-1
25,1.0,1.0,2.59,-0.82,-0.012,0.556,8,1,-1
26,1.0,1.0,2.62,-0.812,0.008,0.52,8,1,-1
27,1.0,1.0,2.68,-0.812,0.004,0.5760000000000001,8,1,-1
28,1.0,1.0,2.75,-0.812,-0.084,0.508,8,1,-1
29,1.0,1.0,2.81,-0.836,-0.044000000000000004,0.532,8,1,-1
30,1.0,1.0,2.87,-0.9,0.0,0.516,8,1,-1
31,1.0,1.0,2.93,-0.88,-0.012,0.516,8,1,-1
32,1.0,1.0,2.96,-0.872,-0.048,0.56,8,1,-1
33,1.0,1.0,3.0,-0.8640000000000001,-0.036000000000000004,0.484,8,1,-1
34,1.0,1.0,3.06,-0.848,-0.02,0.52,8,1,-1
35,1.0,1.0,3.09,-0.812,-0.064,0.532,8,1,-1
36,1.0,1.0,3.15,-0.852,-0.068,0.456,8,1,-1
37,1.0,1.0,3.25,-0.852,-0.036000000000000004,0.604,8,1,-1
38,1.0,1.0,3.28,-0.852,-0.016,0.584,8,1,-1
39,1.0,1.0,3.34,-0.88,-0.004,0.552,8,1,-1
40,1.0,1.0,3.37,-0.8640000000000001,-0.008,0.5479999999999999,8,1,-1
41,1.0,1.0,3.46,-0.84,0.052000000000000005,0.596,8,1,-1
42,1.0,1.0,3.53,-0.848,0.055999999999999994,0.564,8,1,-1
43,1.0,1.0,3.59,-0.84,0.048,0.5760000000000001,8,1,-1
44,1.0,1.0,3.59,-0.816,0.036000000000000004,0.5760000000000001,8,1,-1
45,1.0,1.0,3.59,-0.784,0.024,0.5760000000000001,8,1,-1
46,1.0,1.0,3.62,-0.748,0.064,0.616,8,1,-1
47,1.0,1.0,3.68,-0.792,0.052000000000000005,0.5920000000000001,8,1,-1
48,1.0,1.0,3.71,-0.816,0.024,0.544,8,1,-1
49,1.0,1.0,3.75,-0.848,0.07200000000000001,0.58,8,1,-1
50,1.0,1.0,3.81,-0.8759999999999999,0.024,0.612,8,1,-1
51,1.0,1.0,3.87,-0.8640000000000001,-0.027999999999999997,0.6,8,1,-1
52,1.0,1.0,3.93,-0.8440000000000001,-0.048,0.6,8,1,-1
53,1.0,1.0,3.96,-0.848,-0.016,0.64,8,1,-1
54,1.0,1.0,4.0,-0.868,0.012,0.616,8,1,-1
55,1.0,1.0,4.03,-0.82,0.024,0.604,8,1,-1
56,1.0,1.0,4.06,-0.82,-0.036000000000000004,0.636,8,1,-1
57,1.0,1.0,4.09,-0.8320000000000001,-0.052000000000000005,0.6679999999999999,8,1,-1
58,1.0,2.0,4.12,-0.8079999999999999,-0.068,0.68,3,2,-1
59,1.0,2.0,4.15,-0.816,-0.06,0.684,3,2,-1
60,1.0,2.0,4.18,-0.804,-0.12,0.7440000000000001,3,2,-1
61,1.0,2.0,4.21,-0.8079999999999999,-0.096,0.7759999999999999,3,2,-1
62,1.0,2.0,4.25,-0.792,-0.1,0.8079999999999999,3,2,-1
