,depth,x,y,z,behaviour,type,place
3595,0.71,0.86,0.084,0.49200000000000005,12,3,1
3596,0.71,0.8640000000000001,0.092,0.504,12,3,1
3597,0.71,0.852,0.096,0.496,12,3,1
3598,0.71,0.86,0.08,0.48,12,3,1
3599,0.75,0.8640000000000001,0.07200000000000001,0.46799999999999997,12,3,1
3600,0.71,0.88,0.084,0.48,12,3,1
3601,0.71,0.8759999999999999,0.096,0.46799999999999997,12,3,1
3602,0.71,0.8759999999999999,0.08800000000000001,0.46399999999999997,12,3,1
3603,0.71,0.8759999999999999,0.076,0.44799999999999995,12,3,1
3604,0.71,0.888,0.096,0.44799999999999995,12,3,1
3605,0.71,0.888,0.092,0.44,12,3,1
3606,0.71,0.9,0.1,0.428,12,3,1
3607,0.71,0.912,0.12,0.43200000000000005,12,3,1
3608,0.71,0.92,0.124,0.428,12,3,1
3609,0.71,0.9279999999999999,0.132,0.41600000000000004,12,3,1
3610,0.71,0.9279999999999999,0.136,0.424,12,3,1
3611,0.75,0.9520000000000001,0.132,0.408,12,3,1
3612,0.71,0.9440000000000001,0.124,0.396,12,3,1
3613,0.71,0.9440000000000001,0.128,0.396,12,3,1
3614,0.71,0.924,0.128,0.428,12,3,1
3615,0.71,0.892,0.11199999999999999,0.44799999999999995,12,3,1
3616,0.71,0.872,0.096,0.44799999999999995,12,3,1
3617,0.71,0.848,0.1,0.43200000000000005,12,3,1
3618,0.71,0.856,0.10800000000000001,0.444,12,3,1
3619,0.71,0.868,0.10800000000000001,0.44799999999999995,12,3,1
3620,0.71,0.872,0.11199999999999999,0.456,12,3,1
3621,0.71,0.8759999999999999,0.11599999999999999,0.456,12,3,1
3622,0.71,0.8759999999999999,0.136,0.452,12,3,1
3623,0.71,0.8759999999999999,0.14800000000000002,0.452,12,3,1
3624,0.71,0.884,0.152,0.44799999999999995,12,3,1
3625,0.71,0.8959999999999999,0.14800000000000002,0.44799999999999995,12,3,1
3626,0.71,0.9,0.14,0.44,12,3,1
3627,0.71,0.888,0.128,0.428,12,3,1
3628,0.75,0.872,0.124,0.41200000000000003,12,3,1
3629,0.71,0.884,0.132,0.43200000000000005,12,3,1
3630,0.71,0.884,0.14,0.37200000000000005,12,3,1
3631,0.71,0.9359999999999999,0.17600000000000002,0.47200000000000003,12,3,1
3632,0.71,0.8640000000000001,0.172,0.444,12,3,1
3633,0.71,0.86,0.14800000000000002,0.396,12,3,1
3634,0.71,0.904,0.1,0.34,12,3,1
3635,0.71,0.96,0.14,0.336,12,3,1
3636,0.75,1.028,0.14800000000000002,0.32,12,3,1
3637,0.71,1.1,0.188,0.29600000000000004,12,3,1
3638,0.71,1.136,0.212,0.32,12,3,1
3639,0.71,1.1159999999999999,0.2,0.35200000000000004,12,3,1
3640,0.71,1.104,0.18,0.38799999999999996,12,3,1
3641,0.71,1.04,0.14,0.41600000000000004,12,3,1
3642,0.71,1.032,0.08,0.436,12,3,1
3643,0.75,1.02,0.044000000000000004,0.584,12,3,1
3644,0.75,0.912,0.024,0.604,12,3,1
3645,0.71,0.62,0.008,0.652,12,3,1
3646,0.71,0.32,0.016,0.748,12,3,1
3647,0.71,0.032,0.036000000000000004,0.76,12,3,1
3648,0.71,-0.14,0.17600000000000002,0.8320000000000001,12,3,1
3649,0.71,-0.20800000000000002,0.29600000000000004,0.924,12,3,1
3650,0.71,-0.188,0.21600000000000003,0.948,12,3,1
3651,0.71,-0.16399999999999998,0.10800000000000001,0.96,12,3,1
3652,0.71,-0.14800000000000002,0.027999999999999997,0.956,12,3,1
3653,0.75,-0.124,0.008,0.9440000000000001,12,3,1
3654,0.71,-0.06,0.027999999999999997,0.924,12,3,1
3655,0.75,0.064,0.10400000000000001,0.868,12,3,1
3656,0.75,0.21600000000000003,0.228,0.872,12,3,1
3657,0.71,0.332,0.348,0.872,12,3,1
3658,0.75,0.344,0.4,0.784,12,3,1
3659,0.71,0.344,0.43200000000000005,0.7559999999999999,12,3,1
3660,0.71,0.408,0.408,0.78,12,3,1
3661,0.75,0.47200000000000003,0.336,0.772,12,3,1
3662,0.71,0.564,0.172,0.716,12,3,1
3663,0.71,0.632,0.008,0.6920000000000001,12,3,1
3664,0.71,0.6559999999999999,-0.084,0.708,12,3,1
3665,0.75,0.68,-0.16,0.6920000000000001,12,3,1
3666,0.75,0.7040000000000001,-0.192,0.68,12,3,1
3667,0.71,0.7240000000000001,-0.18,0.628,12,3,1
3668,0.75,0.748,-0.128,0.612,12,3,1
3669,0.71,0.792,-0.068,0.624,12,3,1
3670,0.75,0.812,-0.012,0.6,12,3,1
3671,0.71,0.8440000000000001,0.016,0.568,12,3,1
3672,0.71,0.884,0.02,0.556,12,3,1
3673,0.71,0.904,0.024,0.5479999999999999,12,3,1
3674,0.71,0.9159999999999999,0.024,0.52,12,3,1
3675,0.71,0.9079999999999999,0.012,0.504,12,3,1
3676,0.71,0.904,0.012,0.504,12,3,1
3677,0.75,0.9079999999999999,0.012,0.504,12,3,1
