"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","date","doe"
1,"1.sitting",1,"1.Resting","11516","2014-09-03 09:19:19.47",0.53,0.76,0.14,0.612,"sitting","Resting","land","land","",2014-09-03 09:19:19.47,"05-09-14"
1,"1.sitting",1,"1.Resting","11517","2014-09-03 09:19:19.50",0.53,0.76,0.14,0.612,"sitting","Resting","land","land","",2014-09-03 09:19:19.50,"05-09-14"
1,"1.sitting",1,"1.Resting","11518","2014-09-03 09:19:19.50",0.53,0.752,0.124,0.604,"sitting","Resting","land","land","",2014-09-03 09:19:19.50,"05-09-14"
1,"1.sitting",1,"1.Resting","11519","2014-09-03 09:19:19.53",0.53,0.756,0.116,0.604,"sitting","Resting","land","land","",2014-09-03 09:19:19.53,"05-09-14"
1,"1.sitting",1,"1.Resting","11520","2014-09-03 09:19:19.64",0.53,0.748,0.1,0.616,"sitting","Resting","land","land","",2014-09-03 09:19:19.64,"05-09-14"
1,"1.sitting",1,"1.Resting","11521","2014-09-03 09:19:19.68",0.53,0.752,0.104,0.616,"sitting","Resting","land","land","",2014-09-03 09:19:19.68,"05-09-14"
1,"1.sitting",1,"1.Resting","11522","2014-09-03 09:19:19.72",0.53,0.748,0.108,0.62,"sitting","Resting","land","land","",2014-09-03 09:19:19.72,"05-09-14"
1,"1.sitting",1,"1.Resting","11523","2014-09-03 09:19:19.75",0.53,0.756,0.108,0.616,"sitting","Resting","land","land","",2014-09-03 09:19:19.75,"05-09-14"
1,"1.sitting",1,"1.Resting","11524","2014-09-03 09:19:19.75",0.53,0.764,0.1,0.616,"sitting","Resting","land","land","",2014-09-03 09:19:19.75,"05-09-14"
1,"1.sitting",1,"1.Resting","11525","2014-09-03 09:19:19.78",0.53,0.776,0.1,0.604,"sitting","Resting","land","land","",2014-09-03 09:19:19.78,"05-09-14"
1,"1.sitting",1,"1.Resting","11526","2014-09-03 09:19:19.89",0.53,0.768,0.1,0.6,"sitting","Resting","land","land","",2014-09-03 09:19:19.89,"05-09-14"
1,"1.sitting",1,"1.Resting","11527","2014-09-03 09:19:19.93",0.53,0.76,0.112,0.608,"sitting","Resting","land","land","",2014-09-03 09:19:19.93,"05-09-14"
1,"1.sitting",1,"1.Resting","11528","2014-09-03 09:19:19.97",0.53,0.744,0.12,0.612,"sitting","Resting","land","land","",2014-09-03 09:19:19.97,"05-09-14"
1,"1.sitting",1,"1.Resting","11529","2014-09-03 09:19:20.00",0.53,0.748,0.116,0.62,"sitting","Resting","land","land","",2014-09-03 09:19:20.00,"05-09-14"
1,"1.sitting",1,"1.Resting","11530","2014-09-03 09:19:20.00",0.53,0.748,0.108,0.628,"sitting","Resting","land","land","",2014-09-03 09:19:20.00,"05-09-14"
1,"1.sitting",1,"1.Resting","11531","2014-09-03 09:19:20.03",0.53,0.756,0.084,0.636,"sitting","Resting","land","land","",2014-09-03 09:19:20.03,"05-09-14"
1,"1.sitting",1,"1.Resting","11532","2014-09-03 09:19:20.14",0.53,0.768,0.06,0.624,"sitting","Resting","land","land","",2014-09-03 09:19:20.14,"05-09-14"
1,"1.sitting",1,"1.Resting","11533","2014-09-03 09:19:20.18",0.53,0.756,0.056,0.624,"sitting","Resting","land","land","",2014-09-03 09:19:20.18,"05-09-14"
1,"1.sitting",1,"1.Resting","11534","2014-09-03 09:19:20.23",0.53,0.752,0.044,0.624,"sitting","Resting","land","land","",2014-09-03 09:19:20.23,"05-09-14"
1,"1.sitting",1,"1.Resting","11535","2014-09-03 09:19:20.25",0.53,0.764,0.048,0.616,"sitting","Resting","land","land","",2014-09-03 09:19:20.25,"05-09-14"
1,"1.sitting",1,"1.Resting","11536","2014-09-03 09:19:20.25",0.53,0.776,0.044,0.616,"sitting","Resting","land","land","",2014-09-03 09:19:20.25,"05-09-14"
1,"1.sitting",1,"1.Resting","11537","2014-09-03 09:19:20.28",0.53,0.776,0.044,0.604,"sitting","Resting","land","land","",2014-09-03 09:19:20.28,"05-09-14"
